27.087,-1.2318,-0.37285
27.117,-1.1661,-0.39305
27.147,-1.0958,-0.41199
27.177,-1.0211,-0.42961
27.207,-0.94223,-0.44586
27.237,-0.85929,-0.46068
27.267,-0.77255,-0.47402
27.297,-0.68224,-0.48584
27.327,-0.58862,-0.49611
27.357,-0.49195,-0.50479
27.387,-0.3925,-0.51185
27.417,-0.29058,-0.51727
27.447,-0.18648,-0.52103
27.477,-0.080507,-0.52313
27.508,0.027005,-0.52355
27.538,0.13573,-0.52229
27.568,0.24532,-0.51936
27.598,0.35544,-0.51476
27.628,0.46573,-0.50852
27.658,0.57584,-0.50065
27.688,0.6854,-0.49117
27.718,0.79405,-0.48012
27.748,0.90143,-0.46753
27.778,1.0072,-0.45345
27.808,1.1109,-0.43791
27.838,1.2123,-0.42097
27.868,1.3109,-0.40268
27.898,1.4065,-0.3831
27.928,1.4986,-0.3623
27.958,1.5869,-0.34033
27.988,1.6712,-0.31728
28.018,1.751,-0.2932
28.048,1.8261,-0.26819
28.078,1.8962,-0.24232
28.108,1.9609,-0.21567
28.138,2.02,-0.18833
28.168,2.0732,-0.16039
28.198,2.1203,-0.13194
28.228,2.1611,-0.10306
28.258,2.1953,-0.073849
28.288,2.2228,-0.044404
28.318,2.2434,-0.014817
28.348,2.2569,0.014817
28.378,2.2632,0.044404
28.408,2.2623,0.073849
28.438,2.2539,0.10306
28.468,2.2381,0.13194
28.498,2.2148,0.16039
28.529,2.184,0.18833
28.559,2.1457,0.21567
28.589,2.1,0.24232
28.619,2.0469,0.26819
28.649,1.9864,0.2932
28.679,1.9188,0.31728
28.709,1.844,0.34033
28.739,1.7624,0.3623
28.769,1.6741,0.3831
28.799,1.5792,0.40268
28.829,1.478,0.42097
28.859,1.3708,0.43791
28.889,1.2578,0.45345
28.919,1.1394,0.46753
28.949,1.0158,0.48012
28.979,0.88737,0.49117
29.009,0.75453,0.50065
29.039,0.61763,0.50852
29.069,0.47707,0.51476
29.099,0.33324,0.51936
29.129,0.1866,0.52229
29.159,0.037575,0.52355
29.189,-0.11337,0.52313
29.219,-0.26578,0.52103
29.249,-0.41916,0.51727
29.279,-0.57302,0.51185
29.309,-0.72688,0.50479
29.339,-0.88023,0.49611
29.369,-1.0326,0.48584
29.399,-1.1834,0.47402
29.429,-1.3321,0.46068
29.459,-1.4784,0.44586
29.489,-1.6216,0.42961
29.52,-1.7612,0.41199
29.55,-1.8968,0.39305
29.58,-2.0278,0.37285
29.61,-2.1538,0.35146
29.64,-2.2743,0.32894
29.67,-2.3889,0.30536
29.7,-2.497,0.28081
29.73,-2.5983,0.25536
29.76,-2.6924,0.22909
29.79,-2.7789,0.20208
29.82,-2.8573,0.17443
29.85,-2.9274,0.14622
29.88,-2.9887,0.11754
29.91,-3.0411,0.088489
29.94,-3.0842,0.05915
29.97,-3.1178,0.029623
30,-3.1416,3.0785e-15
