1.9038,0.054264,0.075554
1.9238,0.053729,0.12727
1.9439,0.052628,0.1777
1.9639,0.050959,0.22633
1.984,0.04873,0.27267
2.004,0.045952,0.31623
2.024,0.042643,0.3566
2.0441,0.038825,0.39335
2.0641,0.034529,0.4261
2.0842,0.029788,0.45454
2.1042,0.024644,0.47838
2.1242,0.01914,0.49736
2.1443,0.013328,0.5113
2.1643,0.0072593,0.52005
2.1844,0.00099307,0.52353
2.2044,-0.0054103,0.52171
2.2244,-0.011887,0.51459
2.2445,-0.018372,0.50226
2.2645,-0.024799,0.48484
2.2846,-0.031099,0.4625
2.3046,-0.037205,0.43547
2.3246,-0.04305,0.40403
2.3447,-0.048568,0.36849
2.3647,-0.053695,0.32921
2.3848,-0.058371,0.2866
2.4048,-0.062537,0.24108
2.4248,-0.066142,0.19312
2.4449,-0.069135,0.1432
2.4649,-0.071474,0.091824
2.485,-0.073121,0.03952
2.505,-0.074045,-0.013184
2.5251,-0.074222,-0.065755
2.5451,-0.073635,-0.11766
2.5651,-0.072275,-0.16837
2.5852,-0.070139,-0.21737
2.6052,-0.067236,-0.26417
2.6253,-0.063577,-0.3083
2.6453,-0.059188,-0.34929
2.6653,-0.054097,-0.38675
2.6854,-0.048344,-0.42028
2.7054,-0.041975,-0.44956
2.7255,-0.035042,-0.47427
2.7455,-0.027607,-0.49418
2.7655,-0.019735,-0.50907
2.7856,-0.011501,-0.51881
2.8056,-0.0029801,-0.52328
2.8257,0.0057436,-0.52246
2.8457,0.014584,-0.51633
2.8657,0.023453,-0.50497
2.8858,0.032259,-0.48849
2.9058,0.04091,-0.46705
2.9259,0.049313,-0.44088
2.9459,0.057375,-0.41025
2.9659,0.065008,-0.37545
2.986,0.072123,-0.33684
3.006,0.078636,-0.29482
3.0261,0.084467,-0.24982
3.0461,0.089543,-0.20227
3.0661,0.093796,-0.15268
3.0862,0.097164,-0.10154
3.1062,0.099596,-0.049373
3.1263,0.10105,0.0032964
3.1463,0.10148,0.055933
3.1663,0.10088,0.108
3.1864,0.099217,0.15898
3.2064,0.096497,0.20834
3.2265,0.092724,0.25559
3.2465,0.087915,0.30025
3.2665,0.0821,0.34186
3.2866,0.075317,0.38001
3.3066,0.067619,0.41431
3.3267,0.059066,0.44441
3.3467,0.049728,0.47
3.3667,0.039688,0.49082
3.3868,0.029033,0.50667
3.4068,0.017863,0.51738
3.4269,0.0062816,0.52285
3.4469,-0.005599,0.52302
3.4669,-0.017662,0.51788
3.487,-0.029787,0.50749
3.507,-0.041849,0.49196
3.5271,-0.053722,0.47144
3.5471,-0.065281,0.44614
3.5671,-0.076398,0.41632
3.5872,-0.08695,0.38227
3.6072,-0.096816,0.34435
3.6273,-0.10588,0.30294
3.6473,-0.11403,0.25846
3.6673,-0.12117,0.21136
3.6874,-0.1272,0.16211
3.7074,-0.13204,0.11123
3.7275,-0.13561,0.059209
3.7475,-0.13785,0.0065927
3.7675,-0.13871,-0.046091
3.7876,-0.13815,-0.098307
3.8076,-0.13615,-0.14953
3.8277,-0.1327,-0.19923
3.8477,-0.12781,-0.24691
3.8677,-0.1215,-0.29209
3.8878,-0.11381,-0.33431
3.9078,-0.10478,-0.37314
3.9279,-0.094489,-0.40819
3.9479,-0.08301,-0.4391
3.9679,-0.07044,-0.46555
3.988,-0.056887,-0.48729
4.008,-0.042472,-0.50409
4.0281,-0.027326,-0.51577
4.0481,-0.01159,-0.52223
4.0681,0.0045842,-0.52339
4.0882,0.021038,-0.51924
4.1082,0.037608,-0.50983
4.1283,0.054124,-0.49526
4.1483,0.070414,-0.47566
4.1683,0.086307,-0.45124
4.1884,0.10163,-0.42224
4.2084,0.11621,-0.38896
4.2285,0.12988,-0.35174
4.2485,0.14249,-0.31096
4.2685,0.15388,-0.26702
4.2886,0.16391,-0.22037
4.3086,0.17244,-0.17149
4.3287,0.17937,-0.12087
4.3487,0.18458,-0.069024
4.3687,0.18798,-0.01648
4.3888,0.18952,0.036232
4.4088,0.18912,0.088576
4.4289,0.18676,0.14002
4.4489,0.18242,0.19005
4.4689,0.1761,0.23815
4.489,0.16784,0.28383
4.509,0.15767,0.32664
4.5291,0.14567,0.36614
4.5491,0.13192,0.40192
4.5691,0.11652,0.43363
4.5892,0.099609,0.46094
4.6092,0.081324,0.48358
4.6293,0.061829,0.50132
4.6493,0.041299,0.51398
4.6693,0.019926,0.52142
4.6894,-0.002085,0.52358
4.7094,-0.02452,0.52042
4.7295,-0.047156,0.512
4.7495,-0.069762,0.49838
4.7695,-0.092105,0.47971
4.7896,-0.11395,0.45617
4.8096,-0.13505,0.42801
4.8297,-0.15519,0.39551
4.8497,-0.17413,0.359
4.8697,-0.19165,0.31886
4.8898,-0.20754,0.27547
4.9098,-0.22161,0.2293
4.9299,-0.23368,0.1808
4.9499,-0.24357,0.13047
4.9699,-0.25114,0.078814
4.99,-0.25626,0.026361
5.01,-0.25884,-0.026361
5.0301,-0.2588,-0.078814
5.0501,-0.25608,-0.13047
5.0701,-0.25065,-0.1808
5.0902,-0.24253,-0.2293
5.1102,-0.23173,-0.27547
5.1303,-0.21831,-0.31886
5.1503,-0.20237,-0.359
5.1703,-0.18401,-0.39551
5.1904,-0.16337,-0.42801
5.2104,-0.14063,-0.45617
5.2305,-0.11598,-0.47971
5.2505,-0.089621,-0.49838
5.2705,-0.061806,-0.512
5.2906,-0.032788,-0.52042
5.3106,-0.0028445,-0.52358
5.3307,0.027735,-0.52142
5.3507,0.058647,-0.51398
5.3707,0.089578,-0.50132
5.3908,0.12021,-0.48358
5.4108,0.15022,-0.46094
5.4309,0.17928,-0.43363
5.4509,0.20707,-0.40192
5.4709,0.23329,-0.36614
5.491,0.25762,-0.32664
5.511,0.27979,-0.28383
5.5311,0.2995,-0.23815
5.5511,0.31652,-0.19005
5.5711,0.33062,-0.14002
5.5912,0.34157,-0.088576
5.6112,0.34922,-0.036232
5.6313,0.35341,0.01648
5.6513,0.35403,0.069024
5.6713,0.351,0.12087
5.6914,0.34428,0.17149
5.7114,0.33386,0.22037
5.7315,0.31978,0.26702
5.7515,0.3021,0.31096
5.7715,0.28095,0.35174
5.7916,0.25646,0.38896
5.8116,0.22882,0.42224
5.8317,0.19826,0.45124
5.8517,0.16503,0.47566
5.8717,0.12941,0.49526
5.8918,0.091743,0.50983
5.9118,0.052361,0.51924
5.9319,0.01164,0.52339
5.9519,-0.030025,0.52223
5.9719,-0.072224,0.51577
5.992,-0.11453,0.50409
6.012,-0.15651,0.48729
6.0321,-0.19772,0.46555
6.0521,-0.23771,0.4391
6.0721,-0.27606,0.40819
6.0922,-0.31233,0.37314
6.1122,-0.34611,0.33431
6.1323,-0.37699,0.29209
6.1523,-0.40459,0.24691
6.1723,-0.42857,0.19923
6.1924,-0.4486,0.14953
6.2124,-0.4644,0.098307
6.2325,-0.47572,0.046091
6.2525,-0.48234,-0.0065927
6.2725,-0.48412,-0.059209
6.2926,-0.48092,-0.11123
6.3126,-0.47268,-0.16211
6.3327,-0.45938,-0.21136
6.3527,-0.44107,-0.25846
6.3727,-0.41782,-0.30294
6.3928,-0.38979,-0.34435
6.4128,-0.35715,-0.38227
6.4329,-0.32016,-0.41632
6.4529,-0.27911,-0.44614
6.4729,-0.23434,-0.47144
6.493,-0.18624,-0.49196
6.513,-0.13525,-0.50749
6.5331,-0.081818,-0.51788
6.5531,-0.026462,-0.52302
6.5731,0.030289,-0.52285
6.5932,0.087874,-0.51738
6.6132,0.14572,-0.50667
6.6333,0.20322,-0.49082
6.6533,0.25979,-0.47
6.6733,0.31482,-0.44441
6.6934,0.3677,-0.41431
6.7134,0.41786,-0.38001
6.7335,0.4647,-0.34186
6.7535,0.50769,-0.30025
6.7735,0.5463,-0.25559
6.7936,0.58004,-0.20834
6.8136,0.60847,-0.15898
6.8337,0.63117,-0.108
6.8537,0.64781,-0.055933
6.8737,0.65809,-0.0032964
6.8938,0.66177,0.049373
6.9138,0.65868,0.10154
6.9339,0.64871,0.15268
6.9539,0.63183,0.20227
6.9739,0.60808,0.24982
6.994,0.57756,0.29482
7.014,0.54045,0.33684
7.0341,0.49699,0.37545
7.0541,0.44752,0.41025
7.0741,0.39242,0.44088
7.0942,0.33214,0.46705
7.1142,0.26721,0.48849
7.1343,0.1982,0.50497
7.1543,0.12575,0.51633
7.1743,0.050523,0.52246
7.1944,-0.026745,0.52328
7.2144,-0.1053,0.51881
7.2345,-0.18436,0.50907
7.2545,-0.26311,0.49418
7.2745,-0.34073,0.47427
7.2946,-0.4164,0.44956
7.3146,-0.4893,0.42028
7.3347,-0.55861,0.38675
7.3547,-0.62355,0.34929
7.3747,-0.68335,0.3083
7.3948,-0.7373,0.26417
7.4148,-0.78471,0.21737
7.4349,-0.82497,0.16837
7.4549,-0.85751,0.11766
7.4749,-0.88184,0.065755
7.495,-0.89754,0.013184
7.515,-0.90428,-0.03952
7.5351,-0.90181,-0.091824
7.5551,-0.88995,-0.1432
7.5752,-0.86866,-0.19312
7.5952,-0.83795,-0.24108
7.6152,-0.79795,-0.2866
7.6353,-0.74889,-0.32921
7.6553,-0.69109,-0.36849
7.6754,-0.62497,-0.40403
7.6954,-0.55105,-0.43547
7.7154,-0.46994,-0.4625
7.7355,-0.38232,-0.48484
7.7555,-0.28898,-0.50226
7.7756,-0.19076,-0.51459
7.7956,-0.088579,-0.52171
7.8156,0.016588,-0.52353
7.8357,0.12371,-0.52005
7.8557,0.23172,-0.5113
7.8758,0.33953,-0.49736
7.8958,0.446,-0.47838
7.9158,0.55002,-0.45454
7.9359,0.65045,-0.4261
7.9559,0.74619,-0.39335
7.976,0.83615,-0.3566
7.996,0.91928,-0.31623
8.016,0.99459,-0.27267
8.0361,1.0611,-0.22633
8.0561,1.1181,-0.1777
8.0762,1.1646,-0.12727
8.0962,1.2,-0.075554
8.1162,1.2237,-0.023068
8.1363,1.2352,0.029652
8.1563,1.2342,0.082072
8.1764,1.2204,0.13366
8.1964,1.1938,0.18389
8.2164,1.1542,0.23226
8.2365,1.1019,0.27827
8.2565,1.0371,0.32146
8.2766,0.9603,0.3614
8.2966,0.87201,0.39767
8.3166,0.77292,0.4299
8.3367,0.66383,0.45778
8.3567,0.54566,0.48102
8.3768,0.41946,0.49938
8.3968,0.28636,0.51268
8.4168,0.14761,0.52078
8.4369,0.0045263,0.5236
8.4569,-0.1415,0.52111
8.477,-0.28902,0.51334
8.497,-0.43654,0.50036
8.517,-0.58253,0.48231
8.5371,-0.72545,0.45937
8.5571,-0.86376,0.43178
8.5772,-0.99594,0.3998
8.5972,-1.1205,0.36377
8.6172,-1.236,0.32406
8.6373,-1.341,0.28106
8.6573,-1.4343,0.23521
8.6774,-1.5147,0.18697
8.6974,-1.581,0.13684
8.7174,-1.6323,0.085326
8.7375,-1.6678,0.032943
8.7575,-1.6867,-0.019774
8.7776,-1.6886,-0.07229
8.7976,-1.673,-0.12407
8.8176,-1.6399,-0.1746
8.8377,-1.5891,-0.22336
8.8577,-1.5208,-0.26985
8.8778,-1.4354,-0.3136
8.8978,-1.3335,-0.35418
8.9178,-1.2157,-0.39116
8.9379,-1.0829,-0.42418
8.9579,-0.93629,-0.4529
8.978,-0.77699,-0.47703
8.998,-0.60644,-0.49632
9.018,-0.42616,-0.51058
9.0381,-0.23783,-0.51966
9.0581,-0.043222,-0.52347
9.0782,0.15577,-0.52198
9.0982,0.35718,-0.51519
9.1182,0.55897,-0.50318
9.1383,0.75907,-0.48607
9.1583,0.95537,-0.46404
9.1784,1.1458,-0.43729
9.1984,1.3281,-0.40612
9.2184,1.5005,-0.37082
9.2385,1.6608,-0.33177
9.2585,1.8072,-0.28935
9.2786,1.9379,-0.244
9.2986,2.0511,-0.19618
9.3186,2.1455,-0.14636
9.3387,2.2196,-0.095067
9.3587,2.2722,-0.042806
9.3788,2.3023,0.0098888
9.3988,2.3093,0.062483
9.4188,2.2926,0.11444
9.4389,2.2518,0.16525
9.4589,2.1868,0.21437
9.479,2.098,0.26132
9.499,1.9856,0.30563
9.519,1.8505,0.34683
9.5391,1.6934,0.38452
9.5591,1.5157,0.41831
9.5792,1.3187,0.44786
9.5992,1.1041,0.47286
9.6192,0.87369,0.49308
9.6393,0.62961,0.50829
9.6593,0.37407,0.51835
9.6794,0.10949,0.52316
9.6994,-0.16158,0.52266
9.7194,-0.43646,0.51687
9.7395,-0.7124,0.50583
9.7595,-0.98655,0.48966
9.7796,-1.2561,0.46853
9.7996,-1.518,0.44265
9.8196,-1.7696,0.41229
9.8397,-2.0079,0.37774
9.8597,-2.2304,0.33936
9.8798,-2.4342,0.29754
9.8998,-2.617,0.25271
9.9198,-2.7765,0.20531
9.9399,-2.9104,0.15583
9.9599,-3.017,0.10477
9.98,-3.0945,0.052654
10,-3.1416,-7.7012e-16
