Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2
1.0226,0.0031242,0.142204489,0.329226808,1,-0.78491,0.043890274,1.965161908,0.338198696
1.0326,0.0045664,0.145516209,0.331341223,1,-0.78437,0.063341646,1.915410974,0.338362017
1.0426,0.0060418,0.14884788,0.333580015,1,-0.78364,0.082294264,1.915410974,0.339078592
1.0526,0.0075508,0.152204489,0.335321298,1,-0.78272,0.101745636,1.940286441,0.340096684
1.0627,0.0090935,0.155571072,0.337808844,1,-0.7816,0.121197007,1.940286441,0.340955845
1.0727,0.01067,0.158977556,0.340296391,1,-0.78029,0.140648379,1.940286441,0.341881933
1.0827,0.012281,0.162394015,0.342037674,1,-0.77878,0.160099751,1.915410974,0.342624306
1.0927,0.013926,0.165835411,0.343281447,1,-0.77708,0.179052369,1.890535507,0.343424427
1.1028,0.015606,0.169276808,0.343281447,1,-0.77519,0.198004988,1.915410974,0.34475292
1.1128,0.01732,0.172718204,0.348256541,1,-0.77311,0.217456359,1.940286441,0.346225267
1.1228,0.019069,0.176259352,0.350744087,1,-0.77083,0.236907731,1.890535507,0.346999985
1.1328,0.020854,0.179750623,0.348256541,1,-0.76836,0.255361596,1.865660039,0.347999628
1.1429,0.022673,0.183241895,0.350744087,1,-0.76571,0.274314214,1.915410974,0.349861971
1.1529,0.024528,0.186783042,0.353231634,1,-0.76286,0.293765586,1.890535507,0.351064002
1.1629,0.026418,0.19032419,0.353231634,1,-0.75982,0.312219451,1.840784572,0.352044361
1.1729,0.028344,0.193865337,0.353231634,1,-0.7566,0.330673317,1.865660039,0.353805077
1.183,0.030305,0.197406484,0.355719181,1,-0.75319,0.349625935,1.890535507,0.355663376
1.193,0.032302,0.200997506,0.355719181,1,-0.74959,0.368578554,1.865660039,0.357055049
1.203,0.034335,0.204538653,0.355719181,1,-0.7458,0.387032419,1.815909105,0.358260569
1.213,0.036403,0.208129676,0.360694274,1,-0.74183,0.404987531,1.815909105,0.360080143
1.2231,0.038508,0.211770574,0.358206728,1,-0.73768,0.423441397,1.840784572,0.36207009
1.2331,0.040649,0.215311721,0.355719181,1,-0.73334,0.441895262,1.791033638,0.363386716
1.2431,0.042825,0.218902743,0.358206728,1,-0.72882,0.459351621,1.766158171,0.365071824
1.2531,0.045038,0.222493766,0.355719181,1,-0.72413,0.477306733,1.815909105,0.367442872
1.2632,0.047286,0.226034913,0.358206728,1,-0.71925,0.495760599,1.791033638,0.36921668
1.2732,0.04957,0.22967581,0.360694274,1,-0.71419,0.513216958,1.741282703,0.370790598
1.2832,0.051891,0.233266833,0.355719181,1,-0.70896,0.530673317,1.766158171,0.373004388
1.2932,0.054247,0.23680798,0.355719181,1,-0.70355,0.548628429,1.766158171,0.375096129
1.3033,0.056639,0.240399002,0.355719181,1,-0.69796,0.566084788,1.716407236,0.37674107
1.3133,0.059067,0.24394015,0.353231634,1,-0.6922,0.583042394,1.691531769,0.37861829
1.3233,0.06153,0.247481297,0.353231634,1,-0.68627,0.6,1.666656302,0.380565914
1.3333,0.064029,0.251022444,0.353231634,1,-0.68017,0.616458853,1.666656302,0.382782746
1.3434,0.066563,0.254563591,0.353231634,1,-0.67391,0.633416459,1.691531769,0.385263911
1.3534,0.069133,0.258104738,0.348256541,1,-0.66747,0.650374065,1.641780835,0.386964071
1.3634,0.071738,0.261546135,0.345768994,1,-0.66087,0.666334165,1.616905368,0.388965657
1.3734,0.074377,0.265037406,0.348256541,1,-0.65411,0.682793017,1.641780835,0.391549105
1.3835,0.077052,0.268528678,0.343281447,1,-0.64718,0.69925187,1.5920299,0.393300313
1.3935,0.079761,0.2719202,0.338306354,1,-0.64009,0.714713217,1.567154433,0.3953045
1.4035,0.082504,0.275311721,0.338306354,1,-0.63285,0.730673317,1.567154433,0.397640302
1.4135,0.085281,0.278703242,0.335818807,1,-0.62544,0.746134663,1.542278966,0.399701931
1.4236,0.088092,0.282044888,0.33333126,1,-0.61789,0.76159601,1.542278966,0.402004808
1.4336,0.090936,0.285386534,0.330843714,1,-0.61017,0.777057357,1.492528032,0.403828502
1.4436,0.093814,0.288678304,0.323381074,1,-0.60231,0.791521197,1.467652564,0.405804145
1.4536,0.096724,0.291870324,0.31840598,1,-0.5943,0.806483791,1.467652564,0.40805745
1.4637,0.099666,0.295062344,0.328356167,1,-0.58614,0.820947631,1.442777097,0.410314857
1.4737,0.10264,0.298453865,0.308455793,1,-0.57784,0.835411471,1.442777097,0.412290974
1.4837,0.10565,0.301246883,0.288555419,1,-0.56939,0.849875312,1.41790163,0.414012871
1.4937,0.10868,0.304239401,0.323381074,1,-0.5608,0.863840399,1.368150696,0.416409641
1.5038,0.11175,0.307730673,0.323381074,1,-0.55207,0.877306733,1.343275228,0.41843069
1.5138,0.11485,0.310723192,0.298505606,1,-0.54321,0.890773067,1.368150696,0.420481122
1.5238,0.11798,0.313715711,0.273630139,1,-0.53421,0.904738155,1.343275228,0.422019751
1.5338,0.12114,0.316209476,0.273630139,1,-0.52507,0.917705736,1.268648827,0.423476129
1.5439,0.12432,0.319201995,0.298505606,1,-0.51581,0.930174564,1.24377336,0.425808409
1.5539,0.12754,0.322194514,0.273630139,1,-0.50642,0.942643392,1.24377336,0.42748303
1.5639,0.13078,0.324688279,0.273630139,1,-0.49691,0.955112219,1.24377336,0.429548103
1.5739,0.13405,0.327680798,0.273630139,1,-0.48727,0.967581047,1.218897892,0.431327982
1.584,0.13735,0.330174564,0.223879205,1,-0.47751,0.979551122,1.194022425,0.432190481
1.594,0.14067,0.332169576,0.223879205,1,-0.46763,0.991521197,1.144271491,0.433631851
1.604,0.14401,0.334663342,0.273630139,1,-0.45763,1.002493766,1.094520556,0.435894177
1.614,0.14738,0.33765586,0.248754672,1,-0.44753,1.013466334,1.119396024,0.437509135
1.6241,0.15078,0.339650873,0.199003738,1,-0.43731,1.024937656,1.094520556,0.438144273
1.6341,0.15419,0.341645885,0.223879205,1,-0.42698,1.035411471,1.044769622,0.439792414
1.6441,0.15763,0.344139651,0.223879205,1,-0.41655,1.045885287,1.044769622,0.44141692
1.6541,0.16109,0.346134663,0.199003738,1,-0.40601,1.056359102,0.995018688,0.442048961
1.6642,0.16457,0.348129676,0.199003738,1,-0.39537,1.065835411,0.945267753,0.443051012
1.6742,0.16807,0.350124688,0.17412827,1,-0.38464,1.075311721,0.945267753,0.444016338
1.6842,0.17159,0.351620948,0.17412827,1,-0.37381,1.08478803,0.945267753,0.445349803
1.6942,0.17512,0.35361596,0.17412827,1,-0.36289,1.094264339,0.920392286,0.446359892
1.7043,0.17868,0.355112219,0.124377336,1,-0.35187,1.103241895,0.845765885,0.4459134
1.7143,0.18224,0.356109726,0.149252803,1,-0.34077,1.111221945,0.820890417,0.44720438
1.7243,0.18582,0.358104738,0.17412827,1,-0.32959,1.119700748,0.845765885,0.448890482
1.7343,0.18942,0.359600998,0.124377336,1,-0.31832,1.128179551,0.79601495,0.448417417
1.7444,0.19303,0.360598504,0.074626402,1,-0.30697,1.135660848,0.721388549,0.447608459
1.7544,0.19665,0.361097257,0.074626402,1,-0.29555,1.142643392,0.721388549,0.448329103
1.7644,0.20027,0.362094763,0.099501869,1,-0.28406,1.150124688,0.721388549,0.449403679
1.7744,0.20391,0.363092269,0.099501869,1,-0.27249,1.157107232,0.671637614,0.449446868
1.7845,0.20755,0.364089776,0.074626402,1,-0.26086,1.163591022,0.646762147,0.449177899
1.7945,0.21121,0.364588529,0.024875467,1,-0.24916,1.170074813,0.62188668,0.448353359
1.8045,0.21486,0.364588529,0.024875467,1,-0.2374,1.17605985,0.572135745,0.448090583
1.8145,0.21852,0.365087282,0.024875467,1,-0.22558,1.181546135,0.547260278,0.447963818
